wavelength,intensity,element
5880.644,0.9832,Helium
5875.404,0.9837,Helium
5871.366,0.9781,Helium
6560.234,0.7852,Hydrogen
6561.272,0.7231,Hydrogen
6563.952,0.6707,Hydrogen
5878.274,0.9879,Helium
5872.782,0.9815,Helium
5873.818,0.9594,Helium
6567.866,0.8717,Hydrogen
6565.092,0.7745,Hydrogen
6558.976,0.8499,Hydrogen
6567.472,0.8603,Hydrogen
6565.986,0.8154,Hydrogen
5880.058,0.9142,Helium
6562.908,0.1645,Hydrogen
5879.6,0.9691,Helium
6174.018,0.9908,Iron
5879.476,0.8977,Helium
5878.516,0.9876,Helium
5877.584,0.9854,Helium
6565.432,0.7848,Hydrogen
5881.0,0.9834,Helium
5875.806,0.9844,Helium
6562.302,0.3965,Hydrogen
6567.988,0.8735,Hydrogen
6567.58,0.8649,Hydrogen
6563.846,0.6576,Hydrogen
6566.662,0.8379,Hydrogen
5874.992,0.9881,Helium
6559.482,0.8233,Hydrogen
5880.63,0.9839,Helium
5880.666,0.9815,Helium
6564.796,0.753,Hydrogen
6558.86,0.8493,Hydrogen
6563.648,0.615,Hydrogen
6559.48,0.8241,Hydrogen
5877.954,0.9848,Helium
6562.422,0.2741,Hydrogen
6561.636,0.6816,Hydrogen
6566.768,0.8423,Hydrogen
5878.948,0.9841,Helium
5876.162,0.9794,Helium
6561.294,0.7209,Hydrogen
6560.086,0.8048,Hydrogen
6559.432,0.8338,Hydrogen
6567.75,0.8678,Hydrogen
5878.926,0.9852,Helium
5872.23,0.9866,Helium
5885.378,0.9491,Sodium
5876.348,0.976,Helium
5873.34,0.9834,Helium
6561.888,0.6384,Hydrogen
5873.334,0.9823,Helium
6566.27,0.8273,Hydrogen
6561.91,0.6335,Hydrogen
6559.958,0.8122,Hydrogen
5873.274,0.9425,Helium
6563.876,0.6626,Hydrogen
5880.538,0.9884,Helium
5880.584,0.9856,Helium
6564.186,0.679,Hydrogen
5877.782,0.8444,Helium
5889.782,0.4007,Sodium
5877.684,0.9679,Helium
6564.842,0.7571,Hydrogen
6567.872,0.8718,Hydrogen
5879.018,0.9822,Helium
5871.872,0.9869,Helium
6561.708,0.6708,Hydrogen
6561.584,0.6891,Hydrogen
5872.038,0.9873,Helium
5874.258,0.9901,Helium
6558.166,0.8505,Hydrogen
5871.75,0.986,Helium
5880.538,0.9884,Helium
6564.216,0.672,Hydrogen
5871.072,0.9895,Helium
6566.826,0.8443,Hydrogen
6561.178,0.7315,Hydrogen
6563.008,0.1805,Hydrogen
6559.174,0.8435,Hydrogen
6567.98,0.8735,Hydrogen
6562.082,0.5789,Hydrogen
5879.164,0.986,Helium
5880.896,0.9836,Helium
6561.84,0.6482,Hydrogen
6558.61,0.8573,Hydrogen
5894.316,0.9482,Sodium
6566.358,0.8298,Hydrogen
5878.86,0.9895,Helium
5177.558,0.9581,Magnesium
6562.436,0.263,Hydrogen
6566.194,0.8252,Hydrogen
5878.176,0.9855,Helium
5878.974,0.9839,Helium
6561.154,0.7317,Hydrogen
5879.194,0.9864,Helium
6560.47,0.7596,Hydrogen
5877.176,0.9893,Helium
6567.33,0.8579,Hydrogen
6561.696,0.673,Hydrogen
5876.106,0.9719,Helium
5879.416,0.9713,Helium
6567.34,0.8574,Hydrogen
5874.258,0.9901,Helium
6565.876,0.8086,Hydrogen
6562.376,0.3155,Hydrogen
6566.288,0.828,Hydrogen
5875.244,0.9828,Helium
5872.524,0.9875,Helium
5874.722,0.9873,Helium
6559.97,0.8118,Hydrogen
5879.452,0.933,Helium
5874.69,0.9878,Helium
5875.896,0.9878,Helium
5876.778,0.989,Helium
5873.126,0.946,Helium
6564.184,0.6801,Hydrogen
5876.87,0.9895,Helium
6563.166,0.249,Hydrogen
6564.98,0.7665,Hydrogen
6565.736,0.8065,Hydrogen
5874.01,0.9832,Helium
5877.546,0.9856,Helium
5875.286,0.9868,Helium
6559.02,0.8491,Hydrogen
5871.226,0.9794,Helium
5878.078,0.979,Helium
5872.072,0.9884,Helium
5876.79,0.9894,Helium
6565.212,0.7809,Hydrogen
5876.546,0.971,Helium
6564.234,0.6869,Hydrogen
6562.002,0.6092,Hydrogen
6563.268,0.3438,Hydrogen
5874.708,0.9879,Helium
5877.728,0.9534,Helium
5877.864,0.9532,Helium
6562.57,0.1955,Hydrogen
6565.38,0.7836,Hydrogen
5877.732,0.9497,Helium
5875.762,0.9828,Helium
5873.576,0.9835,Helium
5873.696,0.9675,Helium
5871.04,0.9897,Helium
5877.162,0.9892,Helium
6560.932,0.7525,Hydrogen
6559.378,0.837,Hydrogen
5872.39,0.989,Helium
5875.344,0.9876,Helium
5170.152,0.945,Magnesium
5874.16,0.9896,Helium
6562.352,0.3404,Hydrogen
6168.482,0.9788,Iron
5878.736,0.9895,Helium
5877.146,0.9889,Helium
5873.56,0.9832,Helium
6565.364,0.7839,Hydrogen
6558.306,0.866,Hydrogen
6176.058,0.9884,Iron
5873.818,0.9594,Helium
6566.276,0.8275,Hydrogen
5872.216,0.987,Helium
5879.468,0.9069,Helium
6561.982,0.6154,Hydrogen
5880.376,0.9861,Helium
6561.12,0.7293,Hydrogen
6176.594,0.9845,Iron
5877.718,0.9603,Helium
5873.24,0.8681,Helium
5872.764,0.9829,Helium
6560.616,0.7029,Hydrogen
5871.722,0.9879,Helium
5872.556,0.9896,Helium
6174.12,0.9906,Iron
5879.826,0.9816,Helium
6559.162,0.8444,Hydrogen
5880.248,0.939,Helium
6567.118,0.853,Hydrogen
6565.746,0.807,Hydrogen
6558.32,0.8655,Hydrogen
6172.076,0.9829,Iron
5875.296,0.9874,Helium
5878.462,0.9892,Helium
6561.588,0.6885,Hydrogen
6559.29,0.8402,Hydrogen
6174.888,0.9887,Iron
5169.95,0.9461,Magnesium
5879.144,0.9858,Helium
5879.016,0.9824,Helium
6563.918,0.6676,Hydrogen
5879.442,0.9479,Helium
5880.598,0.9848,Helium
6565.496,0.7752,Hydrogen
5875.142,0.9737,Helium
6566.038,0.8177,Hydrogen
6558.846,0.85,Hydrogen
6562.88,0.1621,Hydrogen
5874.85,0.9892,Helium
5879.862,0.9842,Helium
6567.112,0.8529,Hydrogen
5872.952,0.9763,Helium
5873.162,0.9173,Helium
6558.452,0.8615,Hydrogen
5878.936,0.9846,Helium
6563.114,0.218,Hydrogen
6560.334,0.7874,Hydrogen
5880.974,0.984,Helium
6566.326,0.8288,Hydrogen
5872.426,0.9868,Helium
5873.182,0.8706,Helium
5879.632,0.978,Helium
5874.374,0.9875,Helium
6559.586,0.6963,Hydrogen
5879.31,0.9858,Helium
5874.544,0.9872,Helium
5877.208,0.9888,Helium
5879.862,0.9842,Helium
5877.586,0.9853,Helium
5875.348,0.9874,Helium
5871.032,0.9896,Helium
6565.792,0.8084,Hydrogen
5894.686,0.9393,Sodium
6561.446,0.7056,Hydrogen
5875.324,0.9879,Helium
5879.316,0.986,Helium
6558.148,0.8522,Hydrogen
5879.412,0.9734,Helium
6561.612,0.685,Hydrogen
5877.968,0.9837,Helium
6558.036,0.8678,Hydrogen
5875.68,0.9801,Helium
6565.496,0.7752,Hydrogen
5880.852,0.9891,Helium
6558.564,0.8576,Hydrogen
6567.756,0.868,Hydrogen
6563.072,0.2002,Hydrogen
5876.32,0.9639,Helium
6565.136,0.7765,Hydrogen
6172.122,0.9872,Iron
5873.21,0.8224,Helium
6563.58,0.5903,Hydrogen
5175.392,0.9213,Magnesium
5880.232,0.9546,Helium
5874.528,0.9872,Helium
6174.738,0.9864,Iron
6566.982,0.8481,Hydrogen
6567.698,0.8663,Hydrogen
6559.332,0.8387,Hydrogen
6562.306,0.3918,Hydrogen
5876.094,0.9735,Helium
5871.632,0.9884,Helium
5879.812,0.9805,Helium
6565.504,0.7748,Hydrogen
5876.336,0.9716,Helium
6566.984,0.8483,Hydrogen
5880.206,0.9765,Helium
6566.37,0.83,Hydrogen
5878.032,0.9746,Helium
5880.59,0.9852,Helium
5873.482,0.988,Helium
5877.304,0.9839,Helium
5872.514,0.9875,Helium
6559.804,0.811,Hydrogen
5871.522,0.9876,Helium
5876.174,0.9806,Helium
6563.62,0.6062,Hydrogen
5877.862,0.9509,Helium
6564.31,0.7132,Hydrogen
6171.386,0.9879,Iron
5876.918,0.991,Helium
5878.786,0.9902,Helium
5874.334,0.9884,Helium
6565.398,0.7838,Hydrogen
5874.92,0.9894,Helium
5871.978,0.9868,Helium
6563.39,0.4625,Hydrogen
6561.306,0.7197,Hydrogen
6563.194,0.2709,Hydrogen
5874.192,0.9895,Helium
5878.108,0.9816,Helium
6560.566,0.6652,Hydrogen
5879.624,0.9766,Helium
6558.682,0.8572,Hydrogen
6562.076,0.5821,Hydrogen
5871.838,0.9869,Helium
5879.69,0.9786,Helium
5872.186,0.988,Helium
6562.918,0.1654,Hydrogen
6562.064,0.5881,Hydrogen
6566.24,0.8265,Hydrogen
5876.536,0.9718,Helium
6565.16,0.7781,Hydrogen
6176.194,0.9862,Iron
5877.026,0.9891,Helium
6558.266,0.8652,Hydrogen
5875.202,0.9792,Helium
5876.824,0.9898,Helium
5878.492,0.9889,Helium
5874.938,0.9892,Helium
5873.524,0.9857,Helium
6563.79,0.6483,Hydrogen
5875.24,0.9824,Helium
5876.202,0.9783,Helium
5875.738,0.9818,Helium
5875.978,0.9871,Helium
5875.422,0.9822,Helium
5875.96,0.9868,Helium
3967.17,0.1751,Calcium
5874.182,0.9894,Helium
5879.866,0.9845,Helium
6563.958,0.6711,Hydrogen
6563.35,0.4296,Hydrogen
6566.052,0.8178,Hydrogen
6560.738,0.759,Hydrogen
5875.192,0.9777,Helium
5877.76,0.8969,Helium
5877.922,0.9839,Helium
6563.126,0.2243,Hydrogen
5876.894,0.9902,Helium
5875.132,0.9735,Helium
6563.922,0.668,Hydrogen
6563.956,0.671,Hydrogen
5880.406,0.9878,Helium
6168.782,0.9685,Iron
6567.618,0.8655,Hydrogen
6170.368,0.9278,Iron
5876.546,0.971,Helium
5871.824,0.9866,Helium
6559.322,0.8389,Hydrogen
6567.272,0.8574,Hydrogen
5876.27,0.9423,Helium
6561.864,0.6433,Hydrogen
5877.684,0.9679,Helium
6562.668,0.1724,Hydrogen
5879.398,0.9789,Helium
6564.506,0.7329,Hydrogen
6565.432,0.7848,Hydrogen
5879.616,0.9746,Helium
6567.426,0.8572,Hydrogen
5871.306,0.9525,Helium
6561.326,0.7177,Hydrogen
6564.314,0.7138,Hydrogen
5872.074,0.9884,Helium
6173.95,0.9906,Iron
5874.92,0.9894,Helium
6563.11,0.2161,Hydrogen
6567.596,0.865,Hydrogen
3971.986,0.3335,Calcium
6564.32,0.7147,Hydrogen
5880.958,0.9834,Helium
5876.62,0.9848,Helium
5880.764,0.9864,Helium
6562.594,0.1882,Hydrogen
6567.06,0.8517,Hydrogen
5880.824,0.9903,Helium
6565.288,0.7854,Hydrogen
5872.138,0.9889,Helium
5871.076,0.9895,Helium
5872.052,0.9881,Helium
6562.46,0.2461,Hydrogen
6562.164,0.5309,Hydrogen
5874.098,0.989,Helium
6562.192,0.5094,Hydrogen
6565.864,0.8089,Hydrogen
6566.862,0.8453,Hydrogen
5871.896,0.9881,Helium
6560.25,0.7849,Hydrogen
6564.932,0.7637,Hydrogen
6562.14,0.5471,Hydrogen
6564.104,0.6853,Hydrogen
6565.632,0.7993,Hydrogen
5879.342,0.9861,Helium
5871.134,0.9865,Helium
6558.994,0.8494,Hydrogen
6563.102,0.2126,Hydrogen
6563.004,0.1795,Hydrogen
6567.892,0.8718,Hydrogen
6560.716,0.7567,Hydrogen
5875.02,0.986,Helium
6562.518,0.2156,Hydrogen
6566.272,0.8273,Hydrogen
6563.876,0.6626,Hydrogen
6561.98,0.616,Hydrogen
5871.188,0.9843,Helium
6560.988,0.7483,Hydrogen
5874.978,0.9887,Helium
6567.382,0.857,Hydrogen
6566.862,0.8453,Hydrogen
5875.41,0.9831,Helium
6564.366,0.7203,Hydrogen
5875.484,0.9818,Helium
5879.988,0.9216,Helium
6561.866,0.6428,Hydrogen
5874.562,0.9871,Helium
6566.888,0.846,Hydrogen
6561.736,0.6663,Hydrogen
5878.748,0.9899,Helium
5171.91,0.7023,Magnesium
6566.866,0.8454,Hydrogen
3965.2,0.3593,Calcium
6177.554,0.9702,Iron
6563.6,0.599,Hydrogen
6563.522,0.5587,Hydrogen
6563.668,0.6203,Hydrogen
5875.726,0.9815,Helium
5876.906,0.9908,Helium
6564.718,0.7499,Hydrogen
5875.994,0.987,Helium
5873.058,0.9633,Helium
5875.87,0.9877,Helium
6560.808,0.7605,Hydrogen
5878.468,0.9891,Helium
5879.984,0.9288,Helium
5872.824,0.9812,Helium
6566.756,0.8418,Hydrogen
5877.354,0.9837,Helium
5874.356,0.9874,Helium
5875.32,0.9879,Helium
5872.788,0.9812,Helium
5876.49,0.9805,Helium
5880.192,0.9828,Helium
6564.89,0.7607,Hydrogen
6558.68,0.8572,Hydrogen
5878.656,0.9876,Helium
6565.358,0.7842,Hydrogen
6566.628,0.837,Hydrogen
5879.97,0.9517,Helium
6567.882,0.8719,Hydrogen
6560.192,0.7915,Hydrogen
5876.682,0.9865,Helium
5880.678,0.9803,Helium
6560.898,0.7551,Hydrogen
6567.772,0.8681,Hydrogen
6559.204,0.8425,Hydrogen
6563.916,0.6674,Hydrogen
5871.238,0.9759,Helium
6567.274,0.8574,Hydrogen
5876.944,0.991,Helium
5875.444,0.9806,Helium
5877.586,0.9853,Helium
6563.868,0.6614,Hydrogen
5879.494,0.8918,Helium
6561.992,0.6123,Hydrogen
5874.712,0.9878,Helium
6560.58,0.6661,Hydrogen
6562.066,0.5872,Hydrogen
5876.688,0.9867,Helium
6560.002,0.8103,Hydrogen
5880.516,0.9887,Helium
6567.178,0.853,Hydrogen
6560.738,0.759,Hydrogen
6563.93,0.6688,Hydrogen
6563.98,0.673,Hydrogen
5873.138,0.9414,Helium
6558.404,0.8649,Hydrogen
5875.278,0.9863,Helium
5877.998,0.9777,Helium
6562.988,0.176,Hydrogen
5875.518,0.9832,Helium
6560.432,0.7768,Hydrogen
6563.262,0.3368,Hydrogen
6565.768,0.8081,Hydrogen
6558.01,0.8695,Hydrogen
5876.47,0.9809,Helium
6564.312,0.7134,Hydrogen
6564.218,0.6733,Hydrogen
5874.872,0.9897,Helium
5875.21,0.9802,Helium
6563.048,0.1919,Hydrogen
5877.56,0.9857,Helium
6558.106,0.8607,Hydrogen
5878.214,0.9871,Helium
6561.162,0.7318,Hydrogen
6560.282,0.7853,Hydrogen
6564.46,0.7293,Hydrogen
6558.984,0.8497,Hydrogen
5880.566,0.9867,Helium
6170.6,0.7828,Iron
6561.112,0.7295,Hydrogen
5871.364,0.9774,Helium
5872.866,0.9809,Helium
5874.432,0.9884,Helium
5880.604,0.9846,Helium
5871.888,0.9878,Helium
6563.88,0.6632,Hydrogen
5875.21,0.9802,Helium
6561.008,0.7466,Hydrogen
6563.486,0.5419,Hydrogen
5878.304,0.9879,Helium
5877.912,0.982,Helium
6563.01,0.181,Hydrogen
5873.428,0.9863,Helium
6564.682,0.7472,Hydrogen
6566.574,0.834,Hydrogen
5879.912,0.9827,Helium
6560.186,0.7928,Hydrogen
6562.732,0.1638,Hydrogen
5169.396,0.9055,Magnesium
5874.472,0.9883,Helium
5873.6,0.9853,Helium
6170.308,0.9612,Iron
5879.624,0.9766,Helium
6558.998,0.8492,Hydrogen
6563.454,0.5197,Hydrogen
6565.808,0.8087,Hydrogen
6561.696,0.673,Hydrogen
6564.542,0.7363,Hydrogen
5876.648,0.9863,Helium
6565.422,0.7848,Hydrogen
5876.362,0.9796,Helium
5879.27,0.9856,Helium
6561.214,0.7293,Hydrogen
6559.614,0.7488,Hydrogen
6559.768,0.8104,Hydrogen
6563.682,0.6238,Hydrogen
5877.67,0.9685,Helium
5874.608,0.9851,Helium
5876.848,0.9897,Helium
5875.066,0.9798,Helium
6560.196,0.7907,Hydrogen
5875.684,0.9803,Helium
5875.304,0.9876,Helium
5879.996,0.9068,Helium
5875.408,0.9833,Helium
5878.878,0.9889,Helium
5873.468,0.9882,Helium
6563.956,0.671,Hydrogen
5873.654,0.9819,Helium
5873.37,0.986,Helium
5874.112,0.9892,Helium
5878.728,0.9892,Helium
5877.902,0.9788,Helium
6562.926,0.1663,Hydrogen
5876.406,0.9796,Helium
6558.506,0.8579,Hydrogen
5871.022,0.9893,Helium
5876.082,0.9761,Helium
5879.81,0.9804,Helium
5874.36,0.9874,Helium
5872.506,0.9876,Helium
6561.084,0.7351,Hydrogen
5871.726,0.9877,Helium
5876.938,0.991,Helium
5880.338,0.978,Helium
5872.312,0.9878,Helium
5871.348,0.9711,Helium
5876.924,0.991,Helium
6559.65,0.7997,Hydrogen
6564.536,0.7357,Hydrogen
6558.672,0.8571,Hydrogen
6566.548,0.8338,Hydrogen
5873.906,0.9811,Helium
5879.036,0.9815,Helium
5876.536,0.9718,Helium
6561.218,0.729,Hydrogen
5880.752,0.984,Helium
6561.194,0.7306,Hydrogen
6566.738,0.841,Hydrogen
5875.06,0.9808,Helium
5872.12,0.9892,Helium
6558.928,0.8499,Hydrogen
6563.318,0.3984,Hydrogen
6567.152,0.8533,Hydrogen
5878.252,0.988,Helium
6168.292,0.9825,Iron
5877.234,0.9873,Helium
5877.578,0.9857,Helium
5877.168,0.9892,Helium
5173.136,0.5073,Magnesium
6564.208,0.6669,Hydrogen
5878.69,0.9889,Helium
6565.444,0.784,Hydrogen
5877.55,0.9857,Helium
6561.974,0.6178,Hydrogen
6559.192,0.8428,Hydrogen
6559.55,0.7163,Hydrogen
5873.132,0.9437,Helium
3969.808,0.1687,Calcium
6559.2,0.8425,Hydrogen
5876.334,0.9708,Helium
5876.434,0.9777,Helium
6563.544,0.572,Hydrogen
6564.602,0.7408,Hydrogen
6560.022,0.8091,Hydrogen
6560.798,0.7607,Hydrogen
6562.806,0.1605,Hydrogen
6560.612,0.6977,Hydrogen
6567.908,0.8716,Hydrogen
6567.002,0.8497,Hydrogen
6563.342,0.4227,Hydrogen
5880.782,0.9888,Helium
6560.968,0.7498,Hydrogen
6565.494,0.7754,Hydrogen
6560.056,0.8062,Hydrogen
5879.262,0.9855,Helium
6559.078,0.8465,Hydrogen
6562.864,0.1611,Hydrogen
5877.804,0.8345,Helium
6567.38,0.8569,Hydrogen
6567.526,0.8635,Hydrogen
5873.264,0.926,Helium
6565.702,0.8051,Hydrogen
5873.492,0.9875,Helium
5875.614,0.9793,Helium
6566.27,0.8273,Hydrogen
6559.696,0.8183,Hydrogen
5879.988,0.9216,Helium
5877.382,0.982,Helium
5876.314,0.9605,Helium
6560.756,0.7603,Hydrogen
5876.284,0.943,Helium
6558.834,0.8508,Hydrogen
6567.328,0.858,Hydrogen
5874.922,0.9894,Helium
6560.322,0.7875,Hydrogen
6564.772,0.7519,Hydrogen
6561.692,0.6736,Hydrogen
6559.346,0.8383,Hydrogen
5880.928,0.981,Helium
6560.354,0.7862,Hydrogen
6562.088,0.5758,Hydrogen
6559.148,0.8452,Hydrogen
6559.16,0.8445,Hydrogen
6560.566,0.6652,Hydrogen
5877.658,0.9698,Helium
6563.012,0.1815,Hydrogen
6558.738,0.8573,Hydrogen
6567.67,0.8656,Hydrogen
5880.048,0.8966,Helium
6567.324,0.858,Hydrogen
6562.102,0.569,Hydrogen
6561.142,0.7308,Hydrogen
6566.308,0.8285,Hydrogen
6564.998,0.7677,Hydrogen
5875.802,0.9843,Helium
5879.318,0.986,Helium
5880.716,0.9777,Helium
6562.568,0.1961,Hydrogen
6565.022,0.7692,Hydrogen
6559.7,0.8183,Hydrogen
6564.31,0.7132,Hydrogen
6564.382,0.7215,Hydrogen
6563.582,0.5912,Hydrogen
5875.89,0.9879,Helium
6561.596,0.6875,Hydrogen
6558.482,0.8597,Hydrogen
6172.474,0.9823,Iron
6565.35,0.7844,Hydrogen
5874.584,0.9864,Helium
6559.29,0.8402,Hydrogen
6564.234,0.6869,Hydrogen
5875.868,0.9877,Helium
5874.726,0.9871,Helium
5880.254,0.9329,Helium
5878.284,0.9878,Helium
6560.726,0.7577,Hydrogen
6563.578,0.5895,Hydrogen
6559.924,0.8141,Hydrogen
5875.538,0.9816,Helium
6565.02,0.7691,Hydrogen
6558.888,0.8487,Hydrogen
6561.84,0.6482,Hydrogen
5880.894,0.9839,Helium
6559.238,0.8421,Hydrogen
6561.526,0.6964,Hydrogen
6566.616,0.8367,Hydrogen
5878.938,0.9845,Helium
6565.362,0.784,Hydrogen
5873.614,0.9858,Helium
5878.662,0.9879,Helium
5877.208,0.9888,Helium
5872.882,0.9797,Helium
5176.028,0.9103,Magnesium
6562.3,0.3987,Hydrogen
5880.872,0.9869,Helium
5880.912,0.9815,Helium
6563.944,0.67,Hydrogen
5876.874,0.9896,Helium
6560.546,0.6803,Hydrogen
6567.458,0.8592,Hydrogen
6566.194,0.8252,Hydrogen
5880.96,0.9835,Helium
5876.686,0.9866,Helium
6558.834,0.8508,Hydrogen
5878.854,0.9896,Helium
6565.952,0.8139,Hydrogen
6561.92,0.6315,Hydrogen
6176.552,0.9867,Iron
5171.0,0.876,Magnesium
5171.588,0.145,Magnesium
6558.03,0.8681,Hydrogen
6561.498,0.6994,Hydrogen
6567.132,0.8532,Hydrogen
6565.282,0.785,Hydrogen
5872.238,0.9864,Helium
6558.562,0.8575,Hydrogen
5878.726,0.9891,Helium
5876.194,0.9799,Helium
5872.55,0.989,Helium
6561.27,0.7233,Hydrogen
5871.902,0.9883,Helium
5879.246,0.9853,Helium
6560.99,0.7482,Hydrogen
5878.982,0.9838,Helium
5873.844,0.9719,Helium
5875.244,0.9828,Helium
6558.39,0.8652,Hydrogen
5878.814,0.99,Helium
6561.628,0.6827,Hydrogen
6563.996,0.6743,Hydrogen
5876.318,0.9628,Helium
6560.76,0.7604,Hydrogen
6565.53,0.7762,Hydrogen
5872.86,0.9813,Helium
6563.362,0.4396,Hydrogen
5875.074,0.9786,Helium
5880.984,0.9839,Helium
6562.372,0.3196,Hydrogen
5878.7,0.9889,Helium
5871.282,0.9553,Helium
6565.106,0.7751,Hydrogen
6561.706,0.6711,Hydrogen
5878.838,0.9897,Helium
5879.268,0.9856,Helium
6565.748,0.8072,Hydrogen
5873.504,0.9868,Helium
6565.726,0.8061,Hydrogen
6561.656,0.679,Hydrogen
5877.768,0.8768,Helium
5876.49,0.9805,Helium
6563.546,0.5733,Hydrogen
6561.322,0.718,Hydrogen
6562.852,0.1607,Hydrogen
5877.562,0.9857,Helium
6565.894,0.8086,Hydrogen
6560.61,0.695,Hydrogen
6562.77,0.1613,Hydrogen
5170.582,0.8996,Magnesium
6562.152,0.5392,Hydrogen
5876.828,0.9898,Helium
6173.494,0.9706,Iron
6560.894,0.7553,Hydrogen
6566.398,0.8301,Hydrogen
6561.632,0.6821,Hydrogen
6565.696,0.8047,Hydrogen
6175.544,0.9774,Iron
5875.864,0.9876,Helium
6563.634,0.6107,Hydrogen
6563.336,0.4169,Hydrogen
6560.426,0.7782,Hydrogen
6564.226,0.6799,Hydrogen
5880.568,0.9866,Helium
5872.746,0.9845,Helium
6566.472,0.8324,Hydrogen
6559.566,0.6918,Hydrogen
6562.764,0.1616,Hydrogen
6563.548,0.5745,Hydrogen
5876.706,0.9872,Helium
5873.234,0.8532,Helium
5871.452,0.9872,Helium
6567.166,0.8532,Hydrogen
5872.02,0.9864,Helium
6562.518,0.2156,Hydrogen
6564.612,0.7414,Hydrogen
6558.872,0.8488,Hydrogen
5879.578,0.9617,Helium
5890.224,0.5214,Sodium
5877.448,0.9817,Helium
6560.17,0.7957,Hydrogen
5872.292,0.9877,Helium
5878.388,0.9902,Helium
5871.178,0.9845,Helium
5876.192,0.9802,Helium
6176.292,0.9877,Iron
5874.092,0.9888,Helium
6562.5,0.2243,Hydrogen
5872.886,0.9793,Helium
6562.412,0.2825,Hydrogen
6560.638,0.7281,Hydrogen
6567.822,0.8687,Hydrogen
5878.918,0.9858,Helium
5169.756,0.9462,Magnesium
6561.182,0.7313,Hydrogen
6567.284,0.8576,Hydrogen
5873.416,0.9859,Helium
6560.922,0.7533,Hydrogen
5873.796,0.9462,Helium
6565.918,0.8098,Hydrogen
6564.84,0.7569,Hydrogen
5872.658,0.9881,Helium
6563.534,0.5656,Hydrogen
6563.332,0.4128,Hydrogen
6562.614,0.1829,Hydrogen
5873.16,0.9208,Helium
5874.11,0.9892,Helium
5871.782,0.9839,Helium
5873.778,0.9368,Helium
5872.19,0.9879,Helium
5872.348,0.9889,Helium
5174.01,0.8482,Magnesium
5878.222,0.9873,Helium
5878.696,0.9889,Helium
5875.988,0.9872,Helium
5876.57,0.973,Helium
6558.004,0.8699,Hydrogen
6564.708,0.749,Hydrogen
5872.908,0.9775,Helium
6561.922,0.6311,Hydrogen
6558.41,0.8647,Hydrogen
6567.03,0.851,Hydrogen
6566.344,0.8295,Hydrogen
5873.806,0.9522,Helium
5877.636,0.9751,Helium
6559.898,0.815,Hydrogen
6563.714,0.6319,Hydrogen
6558.634,0.8563,Hydrogen
5879.952,0.9685,Helium
6564.906,0.762,Hydrogen
6565.712,0.8056,Hydrogen
5878.578,0.9856,Helium
6565.348,0.7845,Hydrogen
5877.832,0.894,Helium
6565.996,0.8159,Hydrogen
6558.128,0.8572,Hydrogen
6561.14,0.7306,Hydrogen
6169.908,0.9587,Iron
5872.958,0.9761,Helium
6565.594,0.7915,Hydrogen
6561.434,0.7071,Hydrogen
6561.972,0.6183,Hydrogen
5874.97,0.9889,Helium
5875.856,0.9873,Helium
6558.68,0.8572,Hydrogen
5871.81,0.9858,Helium
5174.888,0.9169,Magnesium
5877.072,0.9883,Helium
6560.486,0.7448,Hydrogen
6559.29,0.8402,Hydrogen
6563.094,0.2091,Hydrogen
5874.79,0.9879,Helium
5878.706,0.9889,Helium
5876.024,0.9848,Helium
5875.122,0.9735,Helium
6168.932,0.8724,Iron
6561.878,0.6405,Hydrogen
6174.342,0.9877,Iron
5879.792,0.9792,Helium
5872.342,0.9887,Helium
5872.79,0.9811,Helium
5872.028,0.9868,Helium
6562.896,0.1633,Hydrogen
5876.986,0.9904,Helium
6565.788,0.8084,Hydrogen
5879.782,0.9789,Helium
5880.514,0.9886,Helium
6174.77,0.9866,Iron
6566.128,0.8212,Hydrogen
6558.566,0.8576,Hydrogen
6560.504,0.724,Hydrogen
5875.932,0.9874,Helium
5876.996,0.9902,Helium
5874.08,0.9883,Helium
5873.664,0.9797,Helium
5873.006,0.9757,Helium
5872.2,0.9877,Helium
6565.67,0.8034,Hydrogen
6560.474,0.7564,Hydrogen
5168.932,0.1976,Magnesium
6564.38,0.7213,Hydrogen
5872.708,0.9857,Helium
6567.708,0.8665,Hydrogen
6558.414,0.8645,Hydrogen
6560.064,0.8057,Hydrogen
5872.148,0.9887,Helium
5876.596,0.9794,Helium
6561.886,0.6387,Hydrogen
6562.79,0.1609,Hydrogen
6558.272,0.8657,Hydrogen
5872.334,0.9884,Helium
5879.91,0.983,Helium
5176.058,0.9064,Magnesium
5876.742,0.9876,Helium
6565.85,0.8092,Hydrogen
6567.996,0.8737,Hydrogen
5872.142,0.9888,Helium
5877.984,0.9808,Helium
6558.736,0.8574,Hydrogen
5874.954,0.989,Helium
6565.66,0.8026,Hydrogen
5876.236,0.9621,Helium
6565.308,0.786,Hydrogen
6565.262,0.7839,Hydrogen
3970.01,0.1668,Calcium
5871.748,0.9861,Helium
5875.118,0.9736,Helium
6566.852,0.845,Hydrogen
5880.73,0.9792,Helium
6567.072,0.8519,Hydrogen
6564.942,0.7643,Hydrogen
5872.404,0.9881,Helium
6559.058,0.8472,Hydrogen
6567.18,0.8529,Hydrogen
6567.722,0.8669,Hydrogen
6567.824,0.8688,Hydrogen
5873.672,0.9774,Helium
6559.974,0.8116,Hydrogen
5879.376,0.9838,Helium
5873.172,0.8955,Helium
